image_path,signed_speedA,signed_speedB,behaviorA,behaviorB,behavior,time_in_ms,record,source
DataSet/Record_2025-08-08_19-36-02/Images/1754674891110.png,43.9,43.9,FORWARD,FORWARD,FORWARD,1754674891110,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891160.png,41.1,41.1,FORWARD,FORWARD,FORWARD,1754674891160,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891204.png,38.6,38.6,FORWARD,FORWARD,FORWARD,1754674891204,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891250.png,36.0,36.0,FORWARD,FORWARD,FORWARD,1754674891250,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891298.png,33.3,33.3,FORWARD,FORWARD,FORWARD,1754674891298,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891339.png,31.0,31.0,FORWARD,FORWARD,FORWARD,1754674891339,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891389.png,28.1,28.1,FORWARD,FORWARD,FORWARD,1754674891389,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891433.png,25.6,25.6,FORWARD,FORWARD,FORWARD,1754674891433,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891483.png,22.8,22.8,FORWARD,FORWARD,FORWARD,1754674891483,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891527.png,20.3,20.3,FORWARD,FORWARD,FORWARD,1754674891527,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891577.png,17.5,17.5,FORWARD,FORWARD,FORWARD,1754674891577,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891618.png,15.2,15.2,FORWARD,FORWARD,FORWARD,1754674891618,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891663.png,12.7,12.7,FORWARD,FORWARD,FORWARD,1754674891663,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891709.png,10.1,10.1,FORWARD,FORWARD,FORWARD,1754674891709,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891758.png,7.3,7.3,FORWARD,FORWARD,FORWARD,1754674891758,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891819.png,0.0,0.0,STOP,STOP,STOP,1754674891819,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674891902.png,-1.0,-1.0,BACKWARD,BACKWARD,BACKWARD,1754674891902,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891915.png,-1.8,-1.8,BACKWARD,BACKWARD,BACKWARD,1754674891915,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674891962.png,-4.9,-4.9,BACKWARD,BACKWARD,BACKWARD,1754674891962,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892008.png,-7.9,-7.9,BACKWARD,BACKWARD,BACKWARD,1754674892008,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892057.png,-11.2,-11.2,BACKWARD,BACKWARD,BACKWARD,1754674892057,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892111.png,-14.7,-14.7,BACKWARD,BACKWARD,BACKWARD,1754674892111,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892158.png,-17.8,-17.8,BACKWARD,BACKWARD,BACKWARD,1754674892158,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892199.png,-20.5,-20.5,BACKWARD,BACKWARD,BACKWARD,1754674892199,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892250.png,-23.8,-23.8,BACKWARD,BACKWARD,BACKWARD,1754674892250,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892300.png,-27.1,-27.1,BACKWARD,BACKWARD,BACKWARD,1754674892300,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892345.png,-30.1,-30.1,BACKWARD,BACKWARD,BACKWARD,1754674892345,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892395.png,-33.3,-33.3,BACKWARD,BACKWARD,BACKWARD,1754674892395,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892437.png,-36.1,-36.1,BACKWARD,BACKWARD,BACKWARD,1754674892437,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892485.png,-39.2,-39.2,BACKWARD,BACKWARD,BACKWARD,1754674892485,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674892530.png,-50.0,-50.0,BACKWARD,BACKWARD,BACKWARD,1754674892530,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674892665.png,0.0,0.0,STOP,STOP,STOP,1754674892665,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674893026.png,0.0,50.0,STOP,FORWARD,LEFT,1754674893026,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674893150.png,0.0,49.3,STOP,FORWARD,LEFT,1754674893150,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893164.png,0.0,48.6,STOP,FORWARD,LEFT,1754674893164,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893180.png,0.0,47.8,STOP,FORWARD,LEFT,1754674893180,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893197.png,0.0,47.0,STOP,FORWARD,LEFT,1754674893197,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893214.png,0.0,46.2,STOP,FORWARD,LEFT,1754674893214,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893250.png,0.0,44.5,STOP,FORWARD,LEFT,1754674893250,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893266.png,0.0,43.7,STOP,FORWARD,LEFT,1754674893266,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893325.png,0.0,40.9,STOP,FORWARD,LEFT,1754674893325,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893371.png,0.0,38.7,STOP,FORWARD,LEFT,1754674893371,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893415.png,0.0,36.6,STOP,FORWARD,LEFT,1754674893415,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893465.png,0.0,34.2,STOP,FORWARD,LEFT,1754674893465,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893513.png,0.0,31.9,STOP,FORWARD,LEFT,1754674893513,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893557.png,0.0,29.8,STOP,FORWARD,LEFT,1754674893557,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893625.png,0.0,26.5,STOP,FORWARD,LEFT,1754674893625,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893647.png,0.0,25.5,STOP,FORWARD,LEFT,1754674893647,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893691.png,0.0,23.4,STOP,FORWARD,LEFT,1754674893691,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893730.png,0.0,21.5,STOP,FORWARD,LEFT,1754674893730,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893775.png,0.0,19.3,STOP,FORWARD,LEFT,1754674893775,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893821.png,0.0,17.1,STOP,FORWARD,LEFT,1754674893821,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893857.png,0.0,15.4,STOP,FORWARD,LEFT,1754674893857,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893902.png,0.0,13.3,STOP,FORWARD,LEFT,1754674893902,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674893946.png,0.0,11.2,STOP,FORWARD,LEFT,1754674893946,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894004.png,0.0,8.4,STOP,FORWARD,LEFT,1754674894004,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894042.png,0.0,6.6,STOP,FORWARD,LEFT,1754674894042,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894098.png,0.0,0.0,STOP,STOP,STOP,1754674894098,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674894309.png,-4.1,-4.1,BACKWARD,BACKWARD,BACKWARD,1754674894309,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894322.png,-8.1,-8.1,BACKWARD,BACKWARD,BACKWARD,1754674894322,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894336.png,-50.0,-50.0,BACKWARD,BACKWARD,BACKWARD,1754674894336,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674894469.png,-48.7,-48.7,BACKWARD,BACKWARD,BACKWARD,1754674894469,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894485.png,-47.1,-47.1,BACKWARD,BACKWARD,BACKWARD,1754674894485,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894501.png,-45.5,-45.5,BACKWARD,BACKWARD,BACKWARD,1754674894501,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894521.png,-43.6,-43.6,BACKWARD,BACKWARD,BACKWARD,1754674894521,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894539.png,-41.8,-41.8,BACKWARD,BACKWARD,BACKWARD,1754674894539,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894557.png,-40.0,-40.0,BACKWARD,BACKWARD,BACKWARD,1754674894557,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894644.png,-31.3,-31.3,BACKWARD,BACKWARD,BACKWARD,1754674894644,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894696.png,-26.2,-26.2,BACKWARD,BACKWARD,BACKWARD,1754674894696,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894747.png,-21.1,-21.1,BACKWARD,BACKWARD,BACKWARD,1754674894747,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894790.png,-16.9,-16.9,BACKWARD,BACKWARD,BACKWARD,1754674894790,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894853.png,0.0,0.0,STOP,STOP,STOP,1754674894853,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674894975.png,0.9,0.9,FORWARD,FORWARD,FORWARD,1754674894975,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674894987.png,1.6,1.6,FORWARD,FORWARD,FORWARD,1754674894987,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895002.png,2.5,2.5,FORWARD,FORWARD,FORWARD,1754674895002,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895032.png,4.3,4.3,FORWARD,FORWARD,FORWARD,1754674895032,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895086.png,7.5,7.5,FORWARD,FORWARD,FORWARD,1754674895086,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895136.png,10.5,10.5,FORWARD,FORWARD,FORWARD,1754674895136,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895184.png,13.3,13.3,FORWARD,FORWARD,FORWARD,1754674895184,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895238.png,16.5,16.5,FORWARD,FORWARD,FORWARD,1754674895238,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895283.png,19.2,19.2,FORWARD,FORWARD,FORWARD,1754674895283,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895344.png,22.8,22.8,FORWARD,FORWARD,FORWARD,1754674895344,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895398.png,26.0,26.0,FORWARD,FORWARD,FORWARD,1754674895398,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895445.png,28.8,28.8,FORWARD,FORWARD,FORWARD,1754674895445,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895498.png,31.9,31.9,FORWARD,FORWARD,FORWARD,1754674895498,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895542.png,34.6,34.6,FORWARD,FORWARD,FORWARD,1754674895542,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895585.png,37.1,37.1,FORWARD,FORWARD,FORWARD,1754674895585,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674895694.png,50.0,50.0,FORWARD,FORWARD,FORWARD,1754674895694,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674895967.png,26.0,50.0,FORWARD,FORWARD,FORWARD,1754674895967,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896019.png,18.5,50.0,FORWARD,FORWARD,FORWARD,1754674896019,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896067.png,0.0,50.0,STOP,FORWARD,LEFT,1754674896067,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674896164.png,0.8,50.0,FORWARD,FORWARD,FORWARD,1754674896164,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896183.png,1.6,50.0,FORWARD,FORWARD,FORWARD,1754674896183,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896211.png,2.9,50.0,FORWARD,FORWARD,FORWARD,1754674896211,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896256.png,4.9,50.0,FORWARD,FORWARD,FORWARD,1754674896256,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896304.png,7.0,50.0,FORWARD,FORWARD,FORWARD,1754674896304,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896356.png,9.3,50.0,FORWARD,FORWARD,FORWARD,1754674896356,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896411.png,11.7,50.0,FORWARD,FORWARD,FORWARD,1754674896411,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896463.png,14.0,50.0,FORWARD,FORWARD,FORWARD,1754674896463,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896512.png,16.1,50.0,FORWARD,FORWARD,FORWARD,1754674896512,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896575.png,18.9,50.0,FORWARD,FORWARD,FORWARD,1754674896575,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896628.png,21.3,50.0,FORWARD,FORWARD,FORWARD,1754674896628,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896680.png,23.5,50.0,FORWARD,FORWARD,FORWARD,1754674896680,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896736.png,26.0,50.0,FORWARD,FORWARD,FORWARD,1754674896736,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896771.png,27.6,50.0,FORWARD,FORWARD,FORWARD,1754674896771,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896826.png,30.0,50.0,FORWARD,FORWARD,FORWARD,1754674896826,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896882.png,32.5,50.0,FORWARD,FORWARD,FORWARD,1754674896882,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674896941.png,35.1,50.0,FORWARD,FORWARD,FORWARD,1754674896941,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897002.png,37.7,50.0,FORWARD,FORWARD,FORWARD,1754674897002,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897053.png,40.0,50.0,FORWARD,FORWARD,FORWARD,1754674897053,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897105.png,42.3,50.0,FORWARD,FORWARD,FORWARD,1754674897105,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897165.png,50.0,50.0,FORWARD,FORWARD,FORWARD,1754674897165,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674897302.png,47.2,47.2,FORWARD,FORWARD,FORWARD,1754674897302,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897325.png,44.3,44.3,FORWARD,FORWARD,FORWARD,1754674897325,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897346.png,41.7,41.7,FORWARD,FORWARD,FORWARD,1754674897346,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897388.png,36.4,36.4,FORWARD,FORWARD,FORWARD,1754674897388,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897427.png,31.5,31.5,FORWARD,FORWARD,FORWARD,1754674897427,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897483.png,24.4,24.4,FORWARD,FORWARD,FORWARD,1754674897483,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897540.png,17.3,17.3,FORWARD,FORWARD,FORWARD,1754674897540,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897596.png,0.0,0.0,STOP,STOP,STOP,1754674897596,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674897835.png,0.0,50.0,STOP,FORWARD,LEFT,1754674897835,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674897974.png,0.0,47.9,STOP,FORWARD,LEFT,1754674897974,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674897993.png,0.0,46.1,STOP,FORWARD,LEFT,1754674897993,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898011.png,0.0,44.4,STOP,FORWARD,LEFT,1754674898011,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898031.png,0.0,42.5,STOP,FORWARD,LEFT,1754674898031,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898048.png,0.0,40.9,STOP,FORWARD,LEFT,1754674898048,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898065.png,0.0,39.2,STOP,FORWARD,LEFT,1754674898065,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898083.png,0.0,37.5,STOP,FORWARD,LEFT,1754674898083,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898100.png,0.0,35.9,STOP,FORWARD,LEFT,1754674898100,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898119.png,0.0,34.1,STOP,FORWARD,LEFT,1754674898119,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898144.png,0.0,31.7,STOP,FORWARD,LEFT,1754674898144,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898197.png,0.0,26.7,STOP,FORWARD,LEFT,1754674898197,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898236.png,0.0,23.0,STOP,FORWARD,LEFT,1754674898236,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898288.png,0.0,18.0,STOP,FORWARD,LEFT,1754674898288,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898331.png,0.0,13.9,STOP,FORWARD,LEFT,1754674898331,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898375.png,0.0,0.0,STOP,STOP,STOP,1754674898375,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674898609.png,-50.0,-50.0,BACKWARD,BACKWARD,BACKWARD,1754674898609,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674898743.png,-47.4,-47.4,BACKWARD,BACKWARD,BACKWARD,1754674898743,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898754.png,-45.5,-45.5,BACKWARD,BACKWARD,BACKWARD,1754674898754,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898769.png,-43.0,-43.0,BACKWARD,BACKWARD,BACKWARD,1754674898769,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898781.png,-41.1,-41.1,BACKWARD,BACKWARD,BACKWARD,1754674898781,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898795.png,-38.7,-38.7,BACKWARD,BACKWARD,BACKWARD,1754674898795,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898823.png,-34.1,-34.1,BACKWARD,BACKWARD,BACKWARD,1754674898823,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898895.png,-22.2,-22.2,BACKWARD,BACKWARD,BACKWARD,1754674898895,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674898944.png,0.0,0.0,STOP,STOP,STOP,1754674898944,Record_2025-08-08_19-36-02_seq3,real
DataSet/Record_2025-08-08_19-36-02/Images/1754674899150.png,0.0,1.1,STOP,FORWARD,LEFT,1754674899150,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674899163.png,0.0,2.8,STOP,FORWARD,LEFT,1754674899163,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674899178.png,0.0,4.8,STOP,FORWARD,LEFT,1754674899178,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674899193.png,0.0,6.8,STOP,FORWARD,LEFT,1754674899193,Record_2025-08-08_19-36-02_seq3,interp
DataSet/Record_2025-08-08_19-36-02/Images/1754674899206.png,0.0,8.5,STOP,FORWARD,LEFT,1754674899206,Record_2025-08-08_19-36-02_seq3,interp
