image_path,direction,speed_level,record,time_in_ms,n_control
DataSet/#Record_2025-07-02_12-10-19/Images/1751451240322.png,Right,High,#Record_2025-07-02_12-10-19,1751451240322,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451240414.png,Right,High,#Record_2025-07-02_12-10-19,1751451240414,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451240468.png,Right,High,#Record_2025-07-02_12-10-19,1751451240468,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451240527.png,Right,High,#Record_2025-07-02_12-10-19,1751451240527,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451240624.png,Right,High,#Record_2025-07-02_12-10-19,1751451240624,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451240637.png,Right,High,#Record_2025-07-02_12-10-19,1751451240637,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451240708.png,Right,High,#Record_2025-07-02_12-10-19,1751451240708,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451242230.png,Forward,High,#Record_2025-07-02_12-10-19,1751451242230,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451242242.png,Forward,High,#Record_2025-07-02_12-10-19,1751451242242,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451242258.png,Forward,High,#Record_2025-07-02_12-10-19,1751451242258,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451242358.png,Backward,High,#Record_2025-07-02_12-10-19,1751451242358,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451242757.png,Backward,High,#Record_2025-07-02_12-10-19,1751451242757,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451243577.png,Forward,High,#Record_2025-07-02_12-10-19,1751451243577,3
DataSet/#Record_2025-07-02_12-10-19/Images/1751451243729.png,Right,High,#Record_2025-07-02_12-10-19,1751451243729,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451244359.png,Right,High,#Record_2025-07-02_12-10-19,1751451244359,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451248422.png,Right,High,#Record_2025-07-02_12-10-19,1751451248422,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451249619.png,Right,High,#Record_2025-07-02_12-10-19,1751451249619,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451249645.png,Right,High,#Record_2025-07-02_12-10-19,1751451249645,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451249670.png,Right,High,#Record_2025-07-02_12-10-19,1751451249670,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451249705.png,Right,High,#Record_2025-07-02_12-10-19,1751451249705,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451250350.png,Right,High,#Record_2025-07-02_12-10-19,1751451250350,3
DataSet/#Record_2025-07-02_12-10-19/Images/1751451251072.png,Right,High,#Record_2025-07-02_12-10-19,1751451251072,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451251105.png,Right,High,#Record_2025-07-02_12-10-19,1751451251105,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451251142.png,Right,High,#Record_2025-07-02_12-10-19,1751451251142,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451252925.png,Forward,High,#Record_2025-07-02_12-10-19,1751451252925,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451253007.png,Right,High,#Record_2025-07-02_12-10-19,1751451253007,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451253137.png,Right,High,#Record_2025-07-02_12-10-19,1751451253137,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451254753.png,Right,High,#Record_2025-07-02_12-10-19,1751451254753,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451256990.png,Right,High,#Record_2025-07-02_12-10-19,1751451256990,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257017.png,Right,High,#Record_2025-07-02_12-10-19,1751451257017,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257046.png,Right,High,#Record_2025-07-02_12-10-19,1751451257046,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257077.png,Right,High,#Record_2025-07-02_12-10-19,1751451257077,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257110.png,Right,High,#Record_2025-07-02_12-10-19,1751451257110,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257183.png,Right,High,#Record_2025-07-02_12-10-19,1751451257183,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257291.png,Right,High,#Record_2025-07-02_12-10-19,1751451257291,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257409.png,Right,High,#Record_2025-07-02_12-10-19,1751451257409,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257525.png,Right,High,#Record_2025-07-02_12-10-19,1751451257525,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257610.png,Right,High,#Record_2025-07-02_12-10-19,1751451257610,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451257729.png,Right,High,#Record_2025-07-02_12-10-19,1751451257729,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451258924.png,Right,High,#Record_2025-07-02_12-10-19,1751451258924,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451259148.png,Forward,High,#Record_2025-07-02_12-10-19,1751451259148,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451260240.png,Left,High,#Record_2025-07-02_12-10-19,1751451260240,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451260498.png,Left,High,#Record_2025-07-02_12-10-19,1751451260498,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451260936.png,Left,High,#Record_2025-07-02_12-10-19,1751451260936,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451261088.png,Left,High,#Record_2025-07-02_12-10-19,1751451261088,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451261194.png,Left,High,#Record_2025-07-02_12-10-19,1751451261194,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451261283.png,Left,High,#Record_2025-07-02_12-10-19,1751451261283,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451261480.png,Left,High,#Record_2025-07-02_12-10-19,1751451261480,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451263119.png,Forward,High,#Record_2025-07-02_12-10-19,1751451263119,3
DataSet/#Record_2025-07-02_12-10-19/Images/1751451264019.png,Right,High,#Record_2025-07-02_12-10-19,1751451264019,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451264056.png,Right,High,#Record_2025-07-02_12-10-19,1751451264056,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451264332.png,Right,High,#Record_2025-07-02_12-10-19,1751451264332,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451264719.png,Right,High,#Record_2025-07-02_12-10-19,1751451264719,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451264942.png,Right,High,#Record_2025-07-02_12-10-19,1751451264942,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451265146.png,Forward,High,#Record_2025-07-02_12-10-19,1751451265146,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451265241.png,Forward,High,#Record_2025-07-02_12-10-19,1751451265241,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451265303.png,Forward,High,#Record_2025-07-02_12-10-19,1751451265303,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451265455.png,Forward,High,#Record_2025-07-02_12-10-19,1751451265455,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451265541.png,Forward,High,#Record_2025-07-02_12-10-19,1751451265541,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451266840.png,Right,High,#Record_2025-07-02_12-10-19,1751451266840,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451267860.png,Right,High,#Record_2025-07-02_12-10-19,1751451267860,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451268126.png,Right,High,#Record_2025-07-02_12-10-19,1751451268126,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451268138.png,Right,High,#Record_2025-07-02_12-10-19,1751451268138,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451268193.png,Right,High,#Record_2025-07-02_12-10-19,1751451268193,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451268307.png,Left,High,#Record_2025-07-02_12-10-19,1751451268307,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451268318.png,Left,High,#Record_2025-07-02_12-10-19,1751451268318,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451268382.png,Left,High,#Record_2025-07-02_12-10-19,1751451268382,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451271090.png,Forward,High,#Record_2025-07-02_12-10-19,1751451271090,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451271198.png,Right,High,#Record_2025-07-02_12-10-19,1751451271198,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451271280.png,Right,High,#Record_2025-07-02_12-10-19,1751451271280,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451271415.png,Right,High,#Record_2025-07-02_12-10-19,1751451271415,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451271743.png,Right,High,#Record_2025-07-02_12-10-19,1751451271743,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451272156.png,Right,High,#Record_2025-07-02_12-10-19,1751451272156,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451272254.png,Right,High,#Record_2025-07-02_12-10-19,1751451272254,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451272856.png,Right,High,#Record_2025-07-02_12-10-19,1751451272856,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451273707.png,Forward,High,#Record_2025-07-02_12-10-19,1751451273707,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451274598.png,Forward,High,#Record_2025-07-02_12-10-19,1751451274598,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451274626.png,Forward,High,#Record_2025-07-02_12-10-19,1751451274626,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451274649.png,Forward,High,#Record_2025-07-02_12-10-19,1751451274649,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451274737.png,Forward,High,#Record_2025-07-02_12-10-19,1751451274737,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451275119.png,Backward,High,#Record_2025-07-02_12-10-19,1751451275119,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451276293.png,Right,High,#Record_2025-07-02_12-10-19,1751451276293,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451276962.png,Forward,High,#Record_2025-07-02_12-10-19,1751451276962,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451277234.png,Forward,High,#Record_2025-07-02_12-10-19,1751451277234,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278221.png,Right,High,#Record_2025-07-02_12-10-19,1751451278221,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278316.png,Right,High,#Record_2025-07-02_12-10-19,1751451278316,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278344.png,Right,High,#Record_2025-07-02_12-10-19,1751451278344,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278371.png,Right,High,#Record_2025-07-02_12-10-19,1751451278371,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278450.png,Right,High,#Record_2025-07-02_12-10-19,1751451278450,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278554.png,Right,High,#Record_2025-07-02_12-10-19,1751451278554,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278807.png,Right,High,#Record_2025-07-02_12-10-19,1751451278807,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278863.png,Right,High,#Record_2025-07-02_12-10-19,1751451278863,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451278971.png,Right,High,#Record_2025-07-02_12-10-19,1751451278971,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451279552.png,Forward,High,#Record_2025-07-02_12-10-19,1751451279552,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451279801.png,Forward,High,#Record_2025-07-02_12-10-19,1751451279801,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451281045.png,Left,High,#Record_2025-07-02_12-10-19,1751451281045,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451281412.png,Left,High,#Record_2025-07-02_12-10-19,1751451281412,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451281792.png,Forward,High,#Record_2025-07-02_12-10-19,1751451281792,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451282706.png,Forward,High,#Record_2025-07-02_12-10-19,1751451282706,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451282974.png,Forward,High,#Record_2025-07-02_12-10-19,1751451282974,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451283911.png,Backward,High,#Record_2025-07-02_12-10-19,1751451283911,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451286551.png,Right,High,#Record_2025-07-02_12-10-19,1751451286551,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451286706.png,Right,High,#Record_2025-07-02_12-10-19,1751451286706,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451286979.png,Right,High,#Record_2025-07-02_12-10-19,1751451286979,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451287177.png,Right,High,#Record_2025-07-02_12-10-19,1751451287177,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451287418.png,Right,High,#Record_2025-07-02_12-10-19,1751451287418,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451287440.png,Right,High,#Record_2025-07-02_12-10-19,1751451287440,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451287546.png,Forward,High,#Record_2025-07-02_12-10-19,1751451287546,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451287619.png,Forward,High,#Record_2025-07-02_12-10-19,1751451287619,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451288211.png,Right,High,#Record_2025-07-02_12-10-19,1751451288211,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451290319.png,Forward,High,#Record_2025-07-02_12-10-19,1751451290319,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451291880.png,Right,High,#Record_2025-07-02_12-10-19,1751451291880,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451292207.png,Forward,High,#Record_2025-07-02_12-10-19,1751451292207,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451292265.png,Forward,High,#Record_2025-07-02_12-10-19,1751451292265,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451292348.png,Forward,High,#Record_2025-07-02_12-10-19,1751451292348,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451292362.png,Forward,High,#Record_2025-07-02_12-10-19,1751451292362,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451292393.png,Forward,High,#Record_2025-07-02_12-10-19,1751451292393,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451292442.png,Forward,High,#Record_2025-07-02_12-10-19,1751451292442,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451293487.png,Forward,High,#Record_2025-07-02_12-10-19,1751451293487,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451293921.png,Forward,High,#Record_2025-07-02_12-10-19,1751451293921,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451293940.png,Forward,High,#Record_2025-07-02_12-10-19,1751451293940,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451293971.png,Forward,High,#Record_2025-07-02_12-10-19,1751451293971,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451294218.png,Backward,High,#Record_2025-07-02_12-10-19,1751451294218,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451294375.png,Backward,High,#Record_2025-07-02_12-10-19,1751451294375,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451295587.png,Right,High,#Record_2025-07-02_12-10-19,1751451295587,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451296486.png,Right,High,#Record_2025-07-02_12-10-19,1751451296486,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451297261.png,Forward,High,#Record_2025-07-02_12-10-19,1751451297261,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298516.png,Right,High,#Record_2025-07-02_12-10-19,1751451298516,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298555.png,Right,High,#Record_2025-07-02_12-10-19,1751451298555,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298579.png,Right,High,#Record_2025-07-02_12-10-19,1751451298579,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298602.png,Right,High,#Record_2025-07-02_12-10-19,1751451298602,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298626.png,Right,High,#Record_2025-07-02_12-10-19,1751451298626,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298747.png,Right,High,#Record_2025-07-02_12-10-19,1751451298747,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298886.png,Right,High,#Record_2025-07-02_12-10-19,1751451298886,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451298923.png,Right,High,#Record_2025-07-02_12-10-19,1751451298923,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451299025.png,Right,High,#Record_2025-07-02_12-10-19,1751451299025,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451300505.png,Right,High,#Record_2025-07-02_12-10-19,1751451300505,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451300594.png,Right,High,#Record_2025-07-02_12-10-19,1751451300594,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451300784.png,Right,High,#Record_2025-07-02_12-10-19,1751451300784,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451300990.png,Right,High,#Record_2025-07-02_12-10-19,1751451300990,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451301096.png,Right,High,#Record_2025-07-02_12-10-19,1751451301096,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451301205.png,Right,High,#Record_2025-07-02_12-10-19,1751451301205,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451301760.png,Right,High,#Record_2025-07-02_12-10-19,1751451301760,3
DataSet/#Record_2025-07-02_12-10-19/Images/1751451302643.png,Right,High,#Record_2025-07-02_12-10-19,1751451302643,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451304794.png,Left,High,#Record_2025-07-02_12-10-19,1751451304794,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451307066.png,Right,High,#Record_2025-07-02_12-10-19,1751451307066,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451308267.png,Right,High,#Record_2025-07-02_12-10-19,1751451308267,2
DataSet/#Record_2025-07-02_12-10-19/Images/1751451308477.png,Right,High,#Record_2025-07-02_12-10-19,1751451308477,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451308630.png,Right,High,#Record_2025-07-02_12-10-19,1751451308630,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451308724.png,Right,High,#Record_2025-07-02_12-10-19,1751451308724,0
DataSet/#Record_2025-07-02_12-10-19/Images/1751451308783.png,Right,High,#Record_2025-07-02_12-10-19,1751451308783,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451308873.png,Right,High,#Record_2025-07-02_12-10-19,1751451308873,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451308929.png,Right,High,#Record_2025-07-02_12-10-19,1751451308929,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451309098.png,Forward,High,#Record_2025-07-02_12-10-19,1751451309098,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451310408.png,Right,High,#Record_2025-07-02_12-10-19,1751451310408,3
DataSet/#Record_2025-07-02_12-10-19/Images/1751451311125.png,Right,High,#Record_2025-07-02_12-10-19,1751451311125,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451311208.png,Right,High,#Record_2025-07-02_12-10-19,1751451311208,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451311270.png,Forward,High,#Record_2025-07-02_12-10-19,1751451311270,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451311352.png,Forward,High,#Record_2025-07-02_12-10-19,1751451311352,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451311366.png,Forward,High,#Record_2025-07-02_12-10-19,1751451311366,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451311408.png,Forward,High,#Record_2025-07-02_12-10-19,1751451311408,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451311501.png,Forward,High,#Record_2025-07-02_12-10-19,1751451311501,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451312779.png,Forward,High,#Record_2025-07-02_12-10-19,1751451312779,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451312820.png,Forward,High,#Record_2025-07-02_12-10-19,1751451312820,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451312907.png,Backward,High,#Record_2025-07-02_12-10-19,1751451312907,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451313416.png,Backward,High,#Record_2025-07-02_12-10-19,1751451313416,1
DataSet/#Record_2025-07-02_12-10-19/Images/1751451315180.png,Right,High,#Record_2025-07-02_12-10-19,1751451315180,1
